MR2011,MA2006,MR1904,MA2009,MA2010,MA2011,MR1803,MR1811
0.004172643,0.010525416,0.004172643,-0.003791915,0.028899038,0.021625389,0.001656996,-0.022482766
0.002555668,0.014011203,0.002555668,-0.012901763,0.018293922,0.050030794,-0.002052479,-0.022482766
-0.008403233,-0.011760903,-0.008403233,-0.018958891,0.007690152,0.004210403,-0.009222882,-0.022482766
-0.008478035,-0.012659956,-0.008478035,-0.021815505,-0.002210454,-0.022070748,-0.027244483,-0.022482766
0.00155168,1.84e-05,0.00155168,0.00381894,-0.012018037,0.025990451,-0.001076473,-0.022482766
0.000696756,0.008664237,0.000696756,0.023622452,0.023017548,-0.005320656,9.16e-05,-0.022482766
-0.010262147,-0.027101669,-0.010262147,-0.002978405,-0.016879065,0.006102924,-0.014370017,-0.022482766
-0.008975209,-0.01632989,-0.008975209,0.015243624,-0.025393137,0.00491611,-0.007662997,-0.022482766
0.003678091,0.00871442,0.003678091,-0.002273439,0.01099669,-0.006813847,-0.028009824,-0.038054774
-0.008048129,-0.015974892,-0.008048129,-0.016701936,0.003327219,0.003093144,-0.017154786,-0.029346597
-0.02062864,-0.014407639,-0.02062864,-0.003659191,-0.00430153,-0.016530916,-0.009919266,-0.018193826
-0.014364636,0.004162733,-0.014364636,0.007753046,0.006955105,-0.023841138,0.008497476,0.004122037
-0.009363404,-0.006501579,-0.009363404,0.004667001,-0.026624475,-0.008916108,-0.010686614,-0.00044364
-0.002547737,0.007698798,-0.002547737,0.002382101,0.012813569,0.020712884,-0.021890566,0.011934226
0.005951565,0.018433643,0.005951565,0.007218966,0.007278143,0.009790639,-0.014630738,0.01164247
-0.014128536,0.023412982,-0.014128536,0.005123565,0.011006464,-0.007131705,-0.036663549,0.013693352
-0.00991528,0.023401615,-0.00991528,-0.045754697,0.014734786,-0.027760534,-0.039196797,0.012681776
0.009404639,0.015102671,0.009404639,0.012042854,0.018463174,-0.017480143,0.007796064,0.004095709
-0.000990602,-0.007476311,-0.000990602,0.023042955,0.022142426,0.019610533,0.007796064,0.005281685
0.002678446,-0.027145752,0.002678446,0.025738986,0.004131049,-0.001010269,0.007796064,-0.00665504
-0.002384003,-0.017592185,-0.002384003,-0.036155282,0.030969088,-0.015877198,0.007796064,-0.027919104
-0.00246532,-0.006277186,-0.00246532,-0.018155804,-0.003950547,0.000640628,0.007796064,-0.024186332
-0.000969916,0.012211025,-0.000969916,-0.007880781,0.006114801,-0.007868404,0.007796064,-0.002688429
-0.021034366,-0.004135187,-0.021034366,0.041754075,0.014422786,-0.020844604,0.007796064,0.005729475
-0.020581499,0.010399982,-0.020581499,0.012840322,0.022669697,0.006869312,0.007796064,0.004852522
-0.006170173,0.002838746,-0.006170173,0.024156652,0.0046739,-3.64e-05,0.007796064,0.02647475
-0.006170173,0.003806305,-0.006170173,-0.027978299,-0.013141903,-0.003798825,0.007796064,-0.005915393
-0.006170173,0.018928801,-0.006170173,0.026561146,0.045176374,-0.002344483,0.007796064,-0.013351989
-0.006170173,0.02073708,-0.006170173,0.016763684,-0.001424814,-0.003207936,0.007796064,0.002273751
-0.006170173,0.000450803,-0.006170173,0.007768968,-0.009925616,-0.007917681,0.007796064,-0.005914031
-0.006170173,-0.015951897,-0.006170173,0.005894331,-0.009925616,0.006843357,-0.017975036,-0.015877882
-0.006170173,-0.025910717,-0.006170173,0.003553696,0.005174307,0.016823483,-0.014899825,-0.013184273
-0.006170173,-0.012566214,-0.006170173,-0.002919042,-0.011478351,-0.002743424,-0.016634674,-0.001499934
-0.006170173,-0.004948004,-0.006170173,-0.00939178,0.016743762,0.008509541,-0.01821553,0.010184404
-0.006170173,-0.020615721,-0.006170173,-0.015864502,0.001501428,0.002721074,-0.003867793,0.021868661
-0.006170173,0.02061615,-0.006170173,-0.019840823,0.031100127,0.007654291,-0.002723817,0.026051804
-0.006170173,0.016555618,-0.006170173,-0.001695993,0.004585879,0.009053889,-0.013457244,0.024907493
-0.006170173,0.010654161,-0.006170173,0.010249395,0.022879621,0.028734821,-0.00261427,0.012409746
0.002455521,-0.001074323,0.002455521,-0.027213867,-0.027001354,-0.008940222,-0.017929598,-0.019335922
0.001551879,-0.022467106,0.001551879,-0.013391193,-0.031808786,-0.01743396,-0.052844858,-0.023256338
-0.008187472,-0.030540133,-0.008187472,0.016784493,0.000674006,-0.003851758,-0.023390717,-0.007437856
-0.018040277,-0.016524164,-0.018040277,-0.002544762,-0.041531891,-0.014879717,-0.016572346,-0.004753205
-0.027998196,-0.002508196,-0.027998196,-0.022461756,0.022654445,-0.018045076,-0.027461187,-0.01138462
-0.003919448,0.011507796,-0.003919448,0.001524,0.011802701,-0.008172888,-0.008176682,-0.018328774
0.000882466,-0.004449915,0.000882466,-0.01244932,-0.028837372,0.001699277,-0.008176682,0.004527573
-0.010883423,-0.04345951,-0.010883423,0.019976885,0.00538556,0.011571462,-0.008176682,-0.000111494
0.005667662,-0.013732241,0.005667662,0.025530721,0.003124133,0.00915165,-0.008176682,-0.009325186
-0.001382464,0.030070471,-0.001382464,-0.011308479,-0.043873039,-0.01364585,-0.008176682,-0.00233053
0.00600375,0.025815641,0.00600375,0.008631436,-0.001043598,-0.011393815,-0.008176682,0.001060345
0.021623624,0.01511916,0.021623624,0.028571419,-0.003164117,0.010113816,-0.008176682,0.006327836
0.013687983,-0.008624062,0.013687983,0.042991402,0.003026879,-0.005982634,-0.008176682,0.012925853
0.014830613,-0.027341861,0.014830613,0.010788005,-0.035556427,-0.000963872,-0.008176682,0.003572024
0.002597022,-0.012996177,0.002597022,-0.002095571,0.00538451,0.027043244,-0.008176682,-0.017090632
-0.008717234,-0.017053445,-0.008717234,-0.015899479,-0.007667585,0.031984235,-0.00654218,-0.029620639
-0.000474139,-0.002925911,-0.000474139,-0.028633234,-0.016503989,0.030197275,-0.021250715,-0.006356642
0.007768953,-0.003087397,0.007768953,0.027907799,-0.025290471,0.017262399,-0.019666116,0.003001453
-0.005778628,-0.038539862,-0.005778628,-0.022185205,-0.01627796,-0.005880756,-0.002996444,-0.012583231
-0.015678614,-0.010508021,-0.015678614,-0.055933779,-0.007191696,-0.023664488,0.008751094,-0.026290904
-0.003500175,0.002495066,-0.003500175,0.038118555,0.027735434,-0.02716829,0.015941943,-0.008636812
0.001868184,-0.009400063,0.001868184,-0.008424006,-0.012157571,-0.031025035,-0.007419955,-0.008636812
0.000928746,-0.007966131,0.000928746,-0.008424006,-0.009897096,-0.006794591,-0.004745928,-0.008636812
0.00089483,0.015547502,0.00089483,-0.00362251,-0.007605575,-0.014387484,0.023761436,-0.008636812
-0.006825586,0.02850827,-0.006825586,0.005324745,0.005458213,-0.006692048,0.029644687,-0.008636812
0.014067889,0.023989895,0.014067889,0.041658713,0.018456614,-0.006682408,0.02466388,0.012925589
0.010572123,0.004474363,0.010572123,0.002893635,0.00897438,0.001219779,0.009628553,0.004920007
-0.002059143,-0.013216067,-0.002059143,0.019155065,-0.000506169,-0.014955384,-0.011093909,-0.024362661
-0.001383841,0.00088857,-0.001383841,0.030231575,-0.009401298,-0.026327232,-0.004483674,-0.006085526
-0.011798321,-0.005473948,-0.011798321,-0.004439987,-0.018238161,0.020015514,-0.002345724,0.000762469
-0.013807026,-0.010169846,-0.013807026,-0.034444038,-0.007405508,-0.001605024,0.000343878,0.016381821
-0.013317215,-0.012106275,-0.013317215,-0.023275912,0.003421586,0.006745391,0.008405044,0.003199275
-0.010516044,-0.010709277,-0.010516044,-0.012107735,0.012240524,-0.003943127,0.026131649,-0.005374684
-0.028157494,-0.003793485,-0.028157494,-0.000939605,-0.023618292,-0.008987811,0.021721217,-0.015634129
-0.028366581,0.004789091,-0.028366581,0.008830403,0.033019131,0.005646799,-0.031066003,0.007138929
-0.001317163,0.016130969,-0.001317163,0.006274912,0.014748563,-0.011723461,-0.05210139,0.018272686
0.019849098,0.012505094,0.019849098,0.003719422,0.002790797,0.015775319,-0.01116458,0.005227933
0.004669235,0.010776307,0.004669235,0.001163918,0.035627113,0.015804215,0.008984959,0.000158309
-0.007779547,0.024852966,-0.007779547,-0.000699366,0.016016702,0.019548802,0.014622823,-0.001468252
0.00077852,0.018700047,0.00077852,0.003536207,-0.003541538,0.029440348,0.009318538,-0.000658118
-0.002323316,0.017512121,-0.002323316,0.007425596,-0.006242363,0.015410256,-0.001384765,-0.001726097
-0.005425153,-0.021834767,-0.005425153,0.008265636,-0.008934429,-0.015891952,0.001760195,0.02592748
-0.008526977,-0.017039815,-0.008526977,0.011387153,-0.008817019,0.006872074,-0.010170065,0.033172003
0.003541939,-0.038922549,0.003541939,0.029057597,-0.008773214,0.020899558,-0.00166747,0.010930918
-0.006714858,-0.048809025,-0.006714858,0.001058051,-0.031999358,0.004953291,0.025727105,0.005594283
-0.012410103,0.007500831,-0.012410103,0.000500971,-0.010346515,0.003914691,-0.003944394,0.012217368
-0.004628901,-0.004228548,-0.004628901,-0.001615159,-0.010346515,-0.029778664,-0.010283288,5.68e-05
-0.009059612,-0.028816135,-0.009059612,-0.017452166,-0.010346515,-0.038143212,-0.002330706,-0.025391585
-0.006138829,-0.015938196,-0.006138829,-0.033635672,-0.010346515,-0.03157662,-0.013579036,-0.023289248
0.00223551,-0.014094007,0.00223551,-0.047322727,-0.012030928,-0.03157662,-0.008271211,-0.031755479
-0.006164201,-0.010582032,-0.006164201,0.003228476,-0.025390677,-0.03157662,-0.015523328,0.000120401
-0.013592775,-0.004311709,-0.013592775,0.025682109,0.006034193,-0.03157662,-0.018783605,0.000120401
-0.001489431,-0.004017951,-0.001489431,0.02501883,-0.012960958,-0.03157662,-0.018354617,0.000120401
0.007432309,-0.013607832,0.007432309,0.020651574,0.012865312,-0.03157662,0.003533627,0.000120401
-0.008403074,-0.008185831,-0.008403074,-0.010673791,0.000183161,-0.03157662,-0.006844799,0.000120401
0.004349884,0.022059161,0.004349884,0.007698775,-0.01249901,-0.03157662,-0.001839823,0.000120401
0.011238275,0.024224368,0.011238275,0.024936069,-0.025033314,-0.03157662,0.0337456,0.000120401
-0.000274369,0.006654034,-0.000274369,-0.030424514,0.007243685,-0.013087719,0.043218109,0.000120401
-0.007148048,0.01652843,-0.007148048,-0.015142285,-0.000741387,0.010898105,-0.003143424,0.000120401
-0.016863219,-0.00117595,-0.016863219,-0.042054977,-0.008717092,-0.01953236,-0.022063028,0.000120401
-0.010580969,9.69e-05,-0.010580969,-0.011309501,-0.013883904,0.002263468,-0.023760759,0.000120401
-0.019300493,0.006045167,-0.019300493,0.01665509,-0.018967484,-0.003506487,-0.004763404,0.000120401
-0.020056332,-0.004878591,-0.020056332,0.020236236,0.000760359,-0.017635926,0.002227822,-0.009721073
0.006163194,0.002543129,0.006163194,0.020698233,0.020361513,0.008755261,-0.029701964,-0.002697123
0.016858717,0.005610867,0.016858717,-0.000619184,0.002512532,0.000587851,-0.01405265,0.001195541
-0.002148075,0.029903195,-0.002148075,0.019176692,-0.015229519,-0.005255167,0.012910862,0.002874285
-0.008148766,0.015705152,-0.008148766,-0.022512502,-0.001607947,-0.00725849,0.004476503,0.000721881
-0.002577676,0.014913162,-0.002577676,-0.014017962,0.011946089,-0.006937257,-0.008822464,-0.004138938
-0.004931382,-0.026032481,-0.004931382,0.006921163,0.005839882,-0.002776488,-0.024160793,-0.025910415
-0.005921003,-0.011832056,-0.005921003,0.02542446,-0.000286704,-0.017271681,-0.041381876,-0.029571478
-0.005651136,-0.00041319,-0.005651136,0.022594923,-0.01213753,-0.025380793,-0.034470126,-0.017619436
-0.004358147,0.006410387,-0.004358147,0.017227383,0.020719041,-0.005539832,-0.005277856,-0.009651699
-0.002120598,0.012399438,-0.002120598,-0.010361326,-0.011955076,-0.018663633,-0.012796737,-0.002936711
-0.006704106,0.017009934,-0.006704106,-0.033772244,-0.044371774,-0.002372052,-0.021572298,0.002892934
0.004243526,0.023289597,0.004243526,-0.015043585,-0.003694964,0.001634606,0.00973456,0.02735802
0.007715497,0.032326323,0.007715497,0.036220843,-0.003694964,-0.007379905,0.017599423,0.014878515
-0.014311669,0.018688728,-0.014311669,-0.041465944,-0.007792621,-0.037892097,-0.00261772,-0.019856397
-0.014054382,-0.005686713,-0.014054382,-0.012586999,-0.007792621,-0.020632537,-0.020952335,-0.015227029
-0.015059827,-0.000978092,-0.015059827,-0.012586999,-0.007792621,0.023398592,-0.004609953,-0.014724328
-0.003352689,-0.021079926,-0.003352689,-0.012586999,-0.007792621,-0.010648933,0.011096164,-0.002075767
0.002293787,-0.031721315,0.002293787,-0.012586999,-0.007792621,-0.009319453,0.01640311,0.029936934
-0.018813992,-0.026741858,-0.018813992,-0.012586999,-0.007792621,-0.005793505,-0.014493206,0.010501837
-0.011793872,-0.023432235,-0.011793872,-0.012586999,-0.007792621,-0.022247168,-0.017213212,-0.009878611
-0.000662454,-0.022878983,-0.000662454,-0.012586999,-0.007792621,0.013408722,0.019735298,-0.005919801
-0.004324526,-0.009420151,-0.004324526,-0.012586999,-0.007792621,0.011382691,0.01772807,0.008690218
-0.006621981,-0.001373353,-0.006621981,-0.012586999,-0.007792621,0.00228344,0.007564883,0.000748125
-0.007660477,-0.010153547,-0.007660477,-0.012586999,-0.007792621,0.005093911,-0.023000604,0.022631873
-0.001534333,-0.000633256,-0.001534333,-0.012586999,-0.007792621,-0.025124077,-0.017979005,0.030450888
0.011200947,0.003196842,0.011200947,0.013068426,-0.007792621,-0.008519565,0.00866439,0.006005832
0.005739392,0.025884505,0.005739392,0.02034386,0.03277657,0.01273764,-0.023685668,-0.016227005
-0.016506354,-0.00154239,-0.016506354,0.002481874,-0.001399618,0.004447582,-0.036622733,-0.028590495
-0.020483245,0.009615069,-0.020483245,-0.012590626,0.00420754,-0.047098471,-0.003885968,-0.00390707
-0.00761135,0.011516875,-0.00761135,-0.003288265,0.009686893,-0.046376066,-0.003885968,0.010052442
-0.000199019,-0.001853608,-0.000199019,0.004517282,-0.020133876,-0.046376066,-0.023879597,0.001449959
0.002178597,-0.030256811,0.002178597,-0.000752867,0.024692679,-0.046376066,-0.023894705,-0.01404603
-0.003064853,-0.056736316,-0.003064853,-0.006371858,0.00423091,-0.046376066,-0.002271197,-0.034407931
-0.01533552,-0.029937031,-0.01533552,-0.01503754,-0.016223986,-0.046376066,0.003026436,-0.031581791
-0.015320954,0.012018752,-0.015320954,-0.020039381,-0.034642436,-0.046376066,-0.006728171,-0.031581791
-0.003979407,0.015552173,-0.003979407,0.001364283,-0.008240236,-0.046376066,-0.009084719,-0.031581791
-0.00845036,-0.017562852,-0.00845036,-0.019694203,-0.010970433,-0.046376066,-0.004621092,-0.031581791
-0.005656406,0.010203682,-0.005656406,0.014084222,-0.013679835,-0.012789347,0.020252028,-0.012389005
0.014542208,0.021115978,0.014542208,0.038250019,-0.010773514,0.00290982,0.031282482,-0.003312223
-0.004181502,-0.014716481,-0.004181502,-0.015876933,-0.007911638,-0.004660877,0.000986612,-0.031458686
-0.018690049,-0.006463668,-0.018690049,-0.019748867,-0.01681494,-0.013369521,-0.006998296,-0.026933449
0.001615346,-0.004337397,0.001615346,-0.010419923,0.019026854,-0.001178207,0.025321433,0.015628035
7.58e-05,-0.012313583,7.58e-05,-0.002284491,0.007137313,-0.018513987,0.012614467,0.007105715
-0.021596081,-0.005250817,-0.021596081,-0.00455701,-0.004688578,0.002906879,-0.016121733,-0.007373357
-0.013329132,0.026607941,-0.013329132,-0.004034441,-0.005250437,0.00935804,-0.013404748,0.014418718
0.000679818,0.027411679,0.000679818,0.015266392,0.009517789,0.025177369,-0.014090015,0.016736044
0.000930225,0.00375748,0.000930225,-0.008884589,-0.023256665,-0.004275433,-0.017910137,0.005506199
-0.014795787,0.009140975,-0.014795787,0.007443731,-0.011093878,-0.026512628,-0.028875287,-0.000306731
-0.019016855,-0.010269282,-0.019016855,-0.020186852,0.006854243,-0.014510638,-0.046423567,0.008925398
0.005907086,-0.021740668,0.005907086,-0.006189035,-0.019997262,-0.01037314,-0.03130661,-0.001321243
-0.002398158,-0.020126973,-0.002398158,0.000116319,-0.018779044,-0.042646413,-0.0187641,-0.009282322
-0.019464691,-0.011827457,-0.019464691,-0.051262385,-0.017552135,-0.016159408,-0.010195885,-0.000663127
-0.005819995,0.007490584,-0.005819995,-0.022468056,-0.014220193,0.006012067,-0.010239,-0.012732765
-0.004277438,0.019965654,-0.004277438,-0.022468056,-0.010876771,0.020733546,0.006589602,-0.009298594
0.019476211,0.021164374,0.019476211,-0.022468056,-0.004726512,0.023179927,0.012221356,0.010438537
0.031235271,0.007317875,0.031235271,-0.022468056,0.001338527,0.009561158,-0.009831818,-0.003386757
0.010376397,-0.031318136,0.010376397,-0.022468056,-0.013228842,-0.008172428,-0.011200525,-0.017740754
0.002724302,-0.034846433,0.002724302,-0.008407726,0.016949587,-0.00165659,0.002405233,-0.017506914
-0.00948066,-0.007284372,-0.00948066,-0.034537527,0.008019881,-0.015853262,-0.002872511,-0.020408055
-0.004023727,0.006478537,-0.004023727,0.008100438,0.043749381,-0.01898906,-0.009623931,0.004578014
0.004809306,0.013566156,0.004809306,-0.001491275,0.019838178,-0.003906303,0.009967004,0.018801511
-0.001776962,-0.01003295,-0.001776962,-0.035939695,-0.004080732,-0.003906303,0.011178336,0.010483005
0.002564726,-0.011600537,0.002564726,-0.020229765,-0.029557347,-0.003906303,-0.004531186,-0.001833115
-0.019460454,-0.017627499,-0.019460454,0.00231516,0.019517388,0.012573699,-0.01207158,-0.016966795
-0.025841779,-0.030997879,-0.025841779,-0.020016562,-0.000166403,0.008998015,-0.012092032,-0.001999594
0.013047282,-0.030989301,0.013047282,-0.014450669,-0.019778973,-0.00694232,-0.015516428,0.004079376
-0.017094552,-0.008951133,-0.017094552,-0.048360303,-0.022362847,0.017386575,-0.022073987,0.0093274
0.000696535,0.007403229,0.000696535,-0.001822085,0.019777005,0.029138345,0.008431067,-0.001165179
0.022245058,0.014399704,0.022245058,0.037827529,0.020055811,0.020181194,0.008431067,0.010404815
0.025389044,0.014705686,0.025389044,0.017586865,0.020055811,0.015846102,0.018578808,0.002291343
-0.006612645,0.003997768,-0.006612645,-0.000230329,0.020278691,0.019120781,0.018578808,-0.005902655
-0.016004757,-0.002110142,-0.016004757,0.003014881,0.00740577,0.023793088,0.009239028,0.010751074
0.001422361,-0.000646302,0.001422361,0.003106021,-0.005271299,0.008403137,-0.004587673,0.00921561
-0.009182297,0.000817527,-0.009182297,-0.02420859,0.027233911,-0.018639647,-0.0079752,-0.005132983
-0.014391119,0.002281381,-0.014391119,-0.044365301,-0.014921209,-0.004269628,-0.006768152,-0.013836426
0.003864548,0.000956941,0.003864548,-0.00795501,-0.01759576,-0.010867163,-0.017248503,-0.018563609
0.007429184,-0.004956058,0.007429184,-0.018861315,0.02436582,-0.014696955,-0.010813525,-0.025172596
-0.002518552,0.00418873,-0.002518552,-0.017587887,0.006465489,0.00490271,-0.018481979,-0.002997309
-0.001532824,0.011340329,-0.001532824,-0.014999446,-0.011176503,-0.015531441,-0.00643782,0.012389411
0.00950807,-0.00840503,0.00950807,-0.006605088,0.029777604,0.001773944,0.019331566,0.012389411
0.01519582,6.68e-05,0.01519582,-0.041664843,-0.004017657,-0.001756348,0.03006682,0.012389411
0.01596106,-0.008194528,0.01596106,-0.025440297,-0.020545033,-0.013897017,0.005728718,0.012389411
0.004424898,-0.017209689,0.004424898,0.025346468,0.007675703,-0.002018631,-0.018178075,0.012389411
-0.018422037,-0.002628554,-0.018422037,0.025346468,0.003162084,-0.015758851,-0.014062076,0.012389411
-0.009602854,-0.021681502,-0.009602854,0.025346468,-0.001263869,-0.011097258,-0.011825155,0.012389411
-0.009602854,-0.015631236,-0.009602854,0.025346468,0.013749339,-0.001279357,-0.009886208,0.012389411
